ID,name,type,responsible,masterLanguage,masterSystem,description,version,changedAt,changedBy,createdAt,createdBy,parent_ID
cfcf7266-5352-4bf1-837a-69a5f45463b3,ZT_ME41_01,SCAT/GT,BOLLINGER,EN,TI6,ME41 Create Request For Quotation,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
8ecafe8b-a215-4383-83c4-e9f142dadf4f,ZT_ME41_02,SCAT/GT,BURMANM,EN,EC3,ME41 Create Request For Quotation - 1 item,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
1a587e2a-6b9a-48aa-b14f-f7381c524ede,ZT_ME47_01,SCAT/GT,BOLLINGER,EN,TI6,ME47 Create Quotation,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
0b83f324-7c2c-490f-a3b3-418ac4aca0e6,ZT_ME47_02,SCAT/GT,BOLLINGER,DE,TI6,ME47 Create Quotation,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
6f63d375-38f7-4bfb-91fe-58486db13486,ZT_ME47_04,SCAT/GT,BURMANM,EN,EC3,ME47 Create Quotation,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
d5b8444c-280e-4253-9b8a-553c99bd611d,ZT_ME51_03,SCAT/GT,BAUERC,DE,EC3,Create Purchase Requisition,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
18758ddd-848b-469e-9d1b-d84ec9c1e5cb,ZT_ME51_04,SCAT/GT,BAUERC,DE,EC3,ME51 Purchase Requisition Without Account Assignment,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
9d04cc3b-8417-433a-bcc8-86681472ebca,ZT_ME63_01,SCAT/GT,BOLLINGER,EN,TI6,ME63 Evaluation of Automatic Subcriteria,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
d24b2f66-6e08-4855-bd26-aafef1dc0292,ZT_MEAN_01,SCAT/GT,BOLLINGER,EN,TI6,MEAN Delivery Addresses,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
3d0c0b09-411d-46c0-bea1-3d9aae1a9374,ZT_MEB1_02,SCAT/GT,BOLLINGER,DE,EC3,Vender Agreement: Agreement Type 2000 (Material Volume Rebate),active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
0c3d74b5-b362-4dc8-9f67-b5c166dd3b2c,ZT_MIRO_01,SCAT/GT,BAESSLER,DE,EC3,MIRO Incoming Invoice (>Item 4),active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
b6f1a7cf-d90a-40a7-9c9a-9dab9ae13f4b,ZT_MIRO_03,SCAT/GT,BOLLINGER,DE,EC3,MIRO Partial Invoice for Purchase Order (Item 1),active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
702157a3-1aec-4ef3-8723-5dc337ec8787,ZT_MIRO_04,SCAT/GT,BAESSLER,DE,EC3,MIRO Incoming Invoices,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
9b19f304-a8ba-4d24-a7ba-bb4db9acf4fd,ZT_MK01_01,SCAT/GT,BAUERC,DE,EC3,Create Vendor: Purchasing View,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
b5907bc9-722e-433e-bd6c-fc5d3dfc9708,ZT_MK02_03,SCAT/GT,BOLLINGER,EN,TI6,MK02 Change vendor (Purchasing),active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
aded9dde-a22a-477a-9756-c256ab160dd5,ZT_ML_01,SCAT/GT,BAESSLER,DE,EC3,CATT for Workshop/Delta Course ML,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
3e42da91-f776-4590-a374-b749faeb4f6c,ZT_ML_01SAVE,SCAT/GT,BAESSLER,DE,EC3,CATT for Workshop/Delta Course ML,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
63a0848c-f966-499d-8c90-2394ee674165,ZT_MM01_29,SCAT/GT,BAESSLER,DE,EC3,MM01 Accounting View Including Inflation Data Screen,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
1bcecfd7-9354-478c-a3d7-d974ea98ff6c,ZT_MM01_31,SCAT/GT,KIRST,DE,EC3,MM01 Create Material Purchase         Screen Sequence 01,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
a8faefc0-ab16-4f82-8b17-c1f18b14c3d2,ZT_MM02_28,SCAT/GT,BOLLINGER,EN,TI6,MM02 Change Material &,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
15a1c0de-427d-4386-8d61-a1adb96b1d1c,ZT_MMD1_03,SCAT/GT,KIRST,DE,T20,MMD1 Dispositionsprofil anlegen,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
c4f8bc65-f09d-42ce-bf3b-8bbe734489a5,ZT_MMS1_01,SCAT/GT,BAUERC,DE,EC3,MMS1 Create Service,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
df832856-b629-4dee-a779-3d975f20b7ff,ZT_MM_01,SCAT/GT,BAESSLER,DE,EC3,Cost Centers for Courses LO510 and LO020,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
813a47e7-13c7-4b46-b5d0-11cc9cb8be4a,ZT_MM_02,SCAT/GT,BAESSLER,DE,EC3,Translation CATT for Purchase Order Texts,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
194d4f50-8cfd-4c77-ae53-477e02c70f00,ZT_MM_TRACK,SCAT/GT,KIRST,DE,EC3,MM Track for the TeamSAP Academy,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
7f6d1e8b-b788-4b38-bf78-84b0f7e1d3ee,ZT_MRRL_01,SCAT/GT,BAESSLER,DE,EC3,MRRL Evaluated Receipts Settlement (ERS),active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
698c8b6d-b802-44a6-89a4-51d1c472fece,ZT_MSC2N_01,SCAT/GT,BOLLINGER,DE,EC3,MSC2N Batch Classification,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
6a05ab8d-042a-4cd4-8df7-fec285a457e0,ZT_O10C_03,SCAT/GT,BOLLINGER,DE,EC3,O10C Assignment of Control Recipe Destination /Process Specifications,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
28abc8ff-c9a3-49a8-a99f-3124acff0258,ZT_OAAQ_01,SCAT/GT,BAUERC,DE,EC3,OAAQ Set Posting Period,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
85e2f623-935d-4d9d-9659-46085dd7bf6e,ZT_OB08_03,SCAT/GT,BAESSLER,DE,EC3,OB08 Define Exchange Rates (2 New Entries),active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
77388e0e-be4c-4835-aa93-0d5caa269e16,ZT_OBD2_01,SCAT/GT,DOBROWOLSKI,DE,D99,OBD2 C FI Pflege Tabelle T077D,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
9e535ca7-3a1b-44cf-8922-b7625e53df63,ZT_OF32_01,SCAT/GT,BAUERC,DE,EC3,Assign Fiscal Year Variant to FM Area,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
cb026803-d7da-45ba-a199-a732f84a6caf,ZT_OF37_01,SCAT/GT,BAUERC,DE,EC3,Link Update Profile to FM Area,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
df8d60e1-6246-4479-a032-97836ac971dd,ZT_OFGD_02,SCAT/GT,BAUERC,DE,EC3,FI-FM Set Budgeting,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
b96a2b8d-567b-4007-aab1-79582fa21eb6,ZT_OFGD_03,SCAT/GT,BAUERC,DE,EC3,FI-FM Set Budgeting,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
3f480c4b-204d-4cb1-a362-9d78b7f084e1,ZT_OFUD_01,SCAT/GT,BAUERC,DE,EC3,Residual Revenue,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
a81a1e74-aa8e-4f67-a1bd-dbc273433e21,ZT_OFUD_02,SCAT/GT,BAUERC,DE,EC3,Residual Revenue,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
90c9eb22-d3d8-4708-99cd-72e63b7c4aa1,ZT_OFUD_03,SCAT/GT,BAUERC,DE,EC3,Residual Revenue,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
7573a060-8de9-4c1b-8ec2-7910c568c0bf,ZT_OKEON_01,SCAT/GT,BAUERC,DE,EC3,Create Hierarchy Nodes,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
fa9b4838-872e-46b9-bbd5-3c98c6fd4271,ZT_OKEQ_01,SCAT/GT,BAUERC,DE,TI6,OKEQ Versionen (allgemein) pflegen,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
1c663cf4-4157-49ae-b225-d6da02f44598,ZT_OKOB_01,SCAT/GT,BAUERC,DE,TI6,OKOB Budgetierung Profile CO-Aufträge,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
4b5fc5b2-6690-45c0-a2a1-2a8cb287cc0e,ZT_OKP1_01,SCAT/GT,BAUERC,DE,TI6,OKP1 Periodensperre pflegen,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
41dc160b-21de-4aad-9fe8-bc9c20473350,ZT_OMBS_02,SCAT/GT,BOLLINGER,DE,TI6,OMBS Gründe für Bewegungen,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
be7421d4-6b5e-4d1b-9fd0-addef50576f8,ZT_OMGN_05,SCAT/GT,KIRST,DE,EC3,OMGN C MM-PUR Stock Transport Order,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
66e46c97-7fd7-4faf-a40d-e709920ab794,ZT_OMQW_01,SCAT/GT,BOLLINGER,EN,TI6,OMQW Entry Aids w/o Material Master,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
e8e5c2d3-21d9-4c61-810f-3b07b85f69d0,ZT_OMSF_02,SCAT/GT,BAESSLER,DE,EC3,OMSF Change Name of Material Group,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
ebd9f844-91ed-47f6-acbe-7151fe70e165,ZT_OMSR_01NEU,SCAT/GT,BAESSLER,DE,EC3,OMSR C MM-BD Field Groups (Deselect Indicator),active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
ab5584cb-b725-4490-af80-b4441df2eb8a,ZT_OMZ4GK_01,SCAT/GT,KIRST,DE,EC3,OMZ4 Partner Schemas - Vendor Master,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
44f81418-495b-4d02-976b-f8e99124ac34,ZT_OP13_01,SCAT/GT,BOLLINGER,DE,EC3,OP13 Screen Sequence: Work Center Cat. 0001 Delete Technology Screen,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
e587628d-0668-406a-ae07-39ba16263684,ZT_OVX5_01,SCAT/GT,BAUERC,DE,EC3,Create Sales Organization,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
8b52ee7f-d1fc-46d5-b497-3e3061b383f8,ZT_OVX5_03,SCAT/GT,BAUERC,DE,EC3,Detailed Maintenance of Sales Organization,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
91f3d4ea-6003-4daa-983f-3e65e417b96e,ZT_OX02_03,SCAT/GT,ALBRIGHT,EN,EC3,OX02 Customizing: Company Code Setup,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
b525f29e-6c37-47e4-9214-694cae02f192,ZT_OX03_01,SCAT/GT,BAUERC,DE,EC3,Create Business Areas,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
1d6d8d6d-7baf-4373-be9e-0cdee836c7d3,ZT_OX03_04,SCAT/GT,BAUERC,DE,EC3,Business Area     4.7,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
3e131a9e-19f0-4668-bdf8-f56dd1f125d6,ZT_OX09_04,SCAT/GT,KIRST,DE,EC3,OX09 Set Up Storage Location (Address for Storage Locations - Release 4.6),active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
9620c822-54ba-40e6-9fb1-22b01d2a9121,ZT_OX10_04,SCAT/GT,KIRST,DE,EC3,OX10 Set Up Plant - Customize,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
3b01dac3-4d75-4590-96f9-18d701431631,ZT_OX15_04,SCAT/GT,ALBRIGHT,EN,EC3,OX15 Change currency for internal tr partner,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
e8556370-b148-40ee-9b31-d625963cd2ca,ZT_OX19_01,SCAT/GT,BAUERC,DE,EC3,Assign Company Code and Controlling Area,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
cbdd2838-dc78-4bf3-82c1-8eb0d6a421b3,ZT_P010_1008_01,SCAT/GT,BAUERC,DE,EC3,"PO10 Maintain Organizational Unit, IT1008 Create Cost Distribution",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
0fdbd190-1129-41c8-8e19-fc358fdf80ad,ZT_PA03_AC270_01,SCAT/GT,HANSON,EN,EC3,PA03 create control record for pay area US,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
16e55db6-8491-4849-a200-5b052a6c271f,ZT_PA03_AC270_02,SCAT/GT,HANSON,EN,EC3,PA03 delete control record for pay area US,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
9974513b-ab23-4fcf-93cf-f20067fbb3ff,ZT_PA30_0007_03,SCAT/GT,RENDES,DE,EC3,PA30 Maintain HR Master Data,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
32744e90-9d7f-49c6-a710-d672b667d2d2,ZT_PA30_0009_01,SCAT/GT,BAUERC,DE,EC3,Info Type 0009: Create Bank Details,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
b2a03b26-4e88-406e-b470-cf7b4833970e,ZT_PA30_0009_02,SCAT/GT,BAUERC,DE,EC3,IT0009 Change Bank Details,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
e5b11bbc-a813-43b2-a643-842392092ba0,ZT_PA30_0010_03,SCAT/GT,BAUERC,DE,EC3,"PA30 Maintain HR Master Record, Delete IT0010",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
75826989-fd0b-40bf-9dc9-010862a81909,ZT_PA30_0011_01,SCAT/GT,BAUERC,DE,EC3,IT0011 Create Special Payment,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
e6f3a93d-968a-41f7-ba06-83322914db03,ZT_PA30_0012_03,SCAT/GT,BAUERC,DE,EC3,"PA30 Maintain HR Master Data, IT0012 Delete Tax Data",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
a16ae468-e00c-49be-a354-af45343ed1b9,ZT_PA30_0013_03,SCAT/GT,BAUERC,DE,EC3,IT0013 Copy Social Insurance,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
c5d65ebd-f72b-45fd-a191-921c67693f11,ZT_PA30_0013_04,SCAT/GT,BAUERC,DE,EC3,IT0013 - Sozialversicherung Deutschland - anlegen,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
fdc778f5-7490-4de9-b9e7-9f6ff2b96c93,ZT_PA30_0014_01,SCAT/GT,BAUERC,DE,EC3,PA30 Maintain -> IT014 Repeated References and Deductions,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
aabfce13-1b6d-4a44-8313-4042b2551d15,ZT_PA30_0017_01,SCAT/GT,BAUERC,DE,EC3,"PA30 Maintain HR Master, IT0017 Create Travel Privileges",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
e2dc5429-ea1e-4367-ad56-9f8bbc8f0fab,ZT_PA30_0027_01,SCAT/GT,BAUERC,DE,EC3,"Create Info. Type 0027, Cost Distribution",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
17091a02-13a0-4822-a268-a0749531e187,ZT_PA30_2005_01,SCAT/GT,BAUERC,DE,EC3,IT 2005 Create Overtime,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
8ddb43eb-e771-4d33-bf7c-226e8c909ed4,ZT_PA30_2006_02,SCAT/GT,BAUERC,DE,EC3,PA30 Maintain HR Master Data,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
81a30502-1be6-465b-9cc8-eca70af2b1f6,ZT_PA30_410_04,SCAT/GT,ALBRIGHT,EN,EC3,4.6 HR410 create IT 0006/0207 after hiring,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
88fd295c-5041-4382-bb26-b539e257eee5,ZT_PA30_410_05,SCAT/GT,ALBRIGHT,EN,EC3,46 HR410 Create 0207,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
596a5c47-1bbb-414b-99f5-075da1f77f86,ZT_PA30_410_06,SCAT/GT,ALBRIGHT,EN,EC3,46 HR410 Change 0006,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
bfedfca5-d788-42cf-a12d-4a075228676a,ZT_PA30_410_07,SCAT/GT,HANSON,EN,EC3,PA30 lock IT0003,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
5e2eaeda-c085-4b5e-810a-b27ba5f040b1,ZT_PA30_52_01,SCAT/GT,BAUERC,DE,T21,"PA30,. Massn. 52, Org.Management Ministamm",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
495d11b7-f506-48d5-b203-e93326d3c71f,ZT_PA30_540_05,SCAT/GT,ALBRIGHT,EN,EC3,46 HR540 delete employees,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
95e041b3-ee4e-469f-b19c-963962f3cb9e,ZT_PA30_ORGCHANGE_01,SCAT/GT,BAUERC,DE,EC3,"PA30 Maintain HR Master Data, Org. Change",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
e951db85-83ee-447e-a510-98b2d8b2814b,ZT_PA30_Z9_01,SCAT/GT,BAUERC,DE,EC3,"PA30 Personnel Action Z9,HR390, IT0000,1,2,6,7,8,2006",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
b5019e1a-9ead-4a28-9d61-189d71551f09,ZT_PA30_ZC_01,SCAT/GT,BAUERC,DE,EC3,"PA30 Hiring Action, ZC, IT0000, 1,2,7,315,2006",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
4ecdef80-7747-4d0c-82f6-db6ce495b926,ZT_PA40_390_04,SCAT/GT,ALBRIGHT,EN,EC3,"US HR390 Hiring: IT0001, 02, 06, 07, 08, 09, 2006",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
d030e5a9-e816-4f1d-96ce-2244e79b4a9d,ZT_PA40_390_05,SCAT/GT,ALBRIGHT,EN,EC3,PA40 Personnel Actions,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
2bee22a6-e892-48db-af31-6f068554805e,ZT_PA40_390_06,SCAT/GT,ALBRIGHT,EN,EC3,,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
b68a3b94-7612-4029-9fc8-86969aa0e216,ZT_PA40_540_03,SCAT/GT,ALBRIGHT,EN,EC3,46 HR540 org reassignment,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
c1e34027-3e98-42de-aa3d-f2105c0a6e17,ZT_PA40_540_04,SCAT/GT,ALBRIGHT,EN,EC3,46 HR540 Org change w/o IT0008,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
a2058d21-2f6e-4c55-90d7-c717904ee0b0,ZT_PA40_580_00,SCAT/GT,HANSON,EN,EC3,hiring ee w no children,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
0a4a8195-4648-4699-bd4c-ea7a44282a42,ZT_PA40_701_01,SCAT/GT,BAUERC,DE,EC3,"Hiring Action, 01, IT",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
f0f0d085-2721-4f78-9851-dcc6fa1e5c89,ZT_PA40_701_02,SCAT/GT,BAUERC,DE,EC3,"Hiring Action, 01, IT",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
0be90b9a-dded-4959-aca9-66b722f74381,ZT_PA40_820_01,SCAT/GT,BAUERC,DE,EC3,"PA40 Personnel Action, IT 0001, 0002, 0006, 0007, 0008, 0009, 0014(52)",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
68997c0b-099b-4c79-bf96-691aa45ce486,ZT_PA40_ORGCHANGE_01,SCAT/GT,BAUERC,DE,EC3,"PA40 Personnel Actions, Organizational Change",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
5f397a05-b917-4aef-ba46-bd11eb5e5953,ZT_PA40_Z3_01,SCAT/GT,BAUERC,DE,EC3,"PA40 Personalm. Einstellung HR305, IT 1,2,6,7,8,9",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
2ca2a929-7c7d-4f6b-9acc-835bae00c729,ZT_PE01_02,SCAT/GT,BAUERC,DE,T21,"PE01 HR: Pflege von Personalrechenschemen, Schema kopieren",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
73df245a-46b5-495b-a7ac-146c2d0da07e,ZT_PE03_390_01,SCAT/GT,HANSON,EN,EC3,PE03 modify DTAKT for MOL 99 = bank 3000,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
3fcb10a6-4329-4012-b065-616e06976577,ZT_PE03_390_02,SCAT/GT,HANSON,EN,EC3,PE03 modify ZLSCH for MOL 99 = pymt U,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
dbca851e-d7fd-4a94-ba38-6bf0497cd54e,ZT_PO10_09,SCAT/GT,BAUERC,DE,EC3,"PO10 Maintain Organizational Unit, Attach Cost Center",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
318ab140-6dea-48ec-b0aa-d1b15e3e4c37,ZT_PO10_09_NEW,SCAT/GT,BAUERC,DE,EC3,,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
14b9a259-300c-427e-9754-9bd365a707c2,ZT_PO10_10,SCAT/GT,BAUERC,DE,EC3,Connects one org unit to another,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
326a4fa5-309b-480c-a146-1c800bbc346a,ZT_PO13_01,SCAT/GT,BAUERC,DE,EC3,Create Position Only,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
a498bffb-ccf0-428e-8da6-bf7855cfcc24,ZT_PO13_1013_01,SCAT/GT,BAUERC,DE,EC3,"PO13 Maintain Position, IT1013 Create Employee Group/Subgroup",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
26833e85-b7d6-443d-86da-1386cc626689,ZT_PO13_1018_01,SCAT/GT,BAUERC,DE,EC3,PO13 Maintain Position. IT1018 Create Cost Distribution,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
4a51fc65-ba48-4d47-9da0-5b3e14c20918,ZT_PO13_1520_01,SCAT/GT,BAUERC,DE,EC3,"PO13 Maintain Position, IT1520 Create Valuation Price",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
f1bd0faa-2435-4745-af89-62ff317e0ea6,ZT_PO13_540_01,SCAT/GT,ALBRIGHT,EN,EC3,46 Create IT 1005 for position,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
275748af-f39b-4d37-99e7-c4a0e9b8f0c6,ZT_PO13_540_02,SCAT/GT,ALBRIGHT,EN,EC3,46 Create IT 1050 for position,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
9f8c2389-07a4-40b6-958b-b858a997f317,ZT_PO13_A008_01,SCAT/GT,BAUERC,DE,EC3,"PO13 Maintain Position, Add Employee. A/008 S with P",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
46d01d97-abf9-4a2c-9ad6-cdd34c8ae293,ZT_PO13_VAKANZ_03,SCAT/GT,BAUERC,DE,EC3,PO13 Maintain Position; Delete Vacancy,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
87be7528-c537-4b79-8bbe-5baf1e7405a5,ZT_PO13_VAKANZ_03_NEW,SCAT/GT,BAUERC,DE,EC3,"PO13 Maintain Position, Delete Vacancy",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
2e715a34-0056-46f2-8335-c6be463ea94d,ZT_PU00_01,SCAT/GT,HANSON,EN,EC3,PU00 Delete Personnel Data,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
020d0d00-a046-4d1c-9029-f557fea1d6d0,ZT_PU00_02,SCAT/GT,BAUERC,DE,EC3,PU00 Delete Personnel Data,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
d85662e3-a8a0-463e-90f5-2e6898e1b611,ZT_PU03_01,SCAT/GT,BAUERC,DE,TI6,"PU03 Abrechnungsstatus ändern, Ergebnisse rausnehmen",active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
ac146f53-6f33-464d-a44e-f44d6e4896a2,ZT_PV00_01,SCAT/GT,BAUERC,DE,EC3,,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
b351e990-a787-4477-8c67-f86c46a78e58,ZT_PV00_02,SCAT/GT,BAUERC,DE,EC3,PV00 Teilnahme buchen,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
a81ea82c-b75a-471b-b023-eff8ed6d5482,ZT_PV02_02,SCAT/GT,BAUERC,DE,EC3,PV02 Flag Attendance,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
89ba0a8b-c3d0-4a54-a3da-4c5144750ddd,ZT_QS21_01,SCAT/GT,BOLLINGER,DE,EC3,Create Master Inspection Characteristic with Ref. to Class Characteristic,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
2c111be3-051c-443f-8607-b1df4c02892e,ZT_RABUCH00_01,SCAT/GT,BAUERC,DE,EC3,SE38 Closing Entry,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
838ce9af-8680-49e3-8228-e195f64ff4c9,ZT_RACD01,SCAT/GT,BAUERC,DE,TI6,AC205 4.6 Financial Closing,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
0f8baa8f-e8fc-42be-91f6-56c4dc171b35,ZT_RACD01_01,SCAT/GT,BAUERC,DE,TI6,AC205  Transactional Data,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
97a3d22f-a95a-477c-a488-fec542e39168,ZT_RACD020,SCAT/GT,BAUERC,DE,TI6,AC205 4.6 Financial Closing,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
f65d471c-2d6c-460a-b2b1-3c87bb68f503,ZT_RACD020_01,SCAT/GT,BAUERC,DE,TI6,AC205  Transactional Data,active,,,,,e9d6f6c1-a03b-40d2-9b9c-70fe54b7381a
